date,session_key,driver_number,meeting_key,gap_to_leader,interval
2025-12-07T14:21:28.617000+00:00,9839,12,1276,77.292,2.024
2025-12-07T14:21:28.758000+00:00,9839,81,1276,16.026,16.026
2025-12-07T14:21:28.881000+00:00,9839,43,1276,,7.196
2025-12-07T14:21:29.127000+00:00,9839,16,1276,25.158,5.513
2025-12-07T14:21:29.618000+00:00,9839,31,1276,68.078,1.557
2025-12-07T14:21:29.771000+00:00,9839,18,1276,75.164,2.025
2025-12-07T14:21:29.796000+00:00,9839,30,1276,86.686,4.549
2025-12-07T14:21:30.217000+00:00,9839,22,1276,75.612,0.448
2025-12-07T14:21:30.230000+00:00,9839,14,1276,66.57,19.675
2025-12-07T14:21:30.231000+00:00,9839,63,1276,47.195,22.039
2025-12-07T14:21:30.246000+00:00,9839,6,1276,81.645,2.164
2025-12-07T14:21:30.333000+00:00,9839,44,1276,68.79599999999999,0.718
2025-12-07T14:21:30.589000+00:00,9839,5,1276,72.575,2.49
2025-12-07T14:21:30.596000+00:00,9839,23,1276,82.009,0.364
2025-12-07T14:21:30.808000+00:00,9839,27,1276,79.5,2.208
2025-12-07T14:21:31.231000+00:00,9839,55,1276,73.219,0.644
2025-12-07T14:21:31.286000+00:00,9839,63,1276,47.183,22.034
2025-12-07T14:21:31.644000+00:00,9839,87,1276,70.109,1.313
2025-12-07T14:21:31.809000+00:00,9839,31,1276,68.139,1.569
2025-12-07T14:21:31.927000+00:00,9839,12,1276,77.342,1.73
2025-12-07T14:21:32.231000+00:00,9839,43,1276,,7.205
2025-12-07T14:21:32.259000+00:00,9839,4,1276,19.524,3.498
2025-12-07T14:21:32.584000+00:00,9839,44,1276,68.899,0.76
2025-12-07T14:21:33.130000+00:00,9839,6,1276,81.629,2.129
2025-12-07T14:21:33.181000+00:00,9839,18,1276,75.134,1.915
2025-12-07T14:21:33.195000+00:00,9839,23,1276,81.848,0.219
2025-12-07T14:21:33.444000+00:00,9839,16,1276,24.901,5.32
2025-12-07T14:21:33.530000+00:00,9839,63,1276,47.182,22.035
2025-12-07T14:21:33.647000+00:00,9839,10,1276,,5.618
2025-12-07T14:21:33.747000+00:00,9839,81,1276,16.037,16.037
2025-12-07T14:21:33.759000+00:00,9839,87,1276,70.101,1.202
2025-12-07T14:21:33.830000+00:00,9839,22,1276,75.789,0.655
2025-12-07T14:21:34.096000+00:00,9839,27,1276,79.497,2.155
2025-12-07T14:21:34.158000+00:00,9839,5,1276,72.624,2.515
2025-12-07T14:21:34.781000+00:00,9839,55,1276,73.254,0.63
2025-12-07T14:21:35.319000+00:00,9839,30,1276,86.703,4.694
2025-12-07T14:21:35.341000+00:00,9839,12,1276,77.351,1.562
2025-12-07T14:21:35.443000+00:00,9839,10,1276,,5.656
2025-12-07T14:21:36.244000+00:00,9839,63,1276,47.236,22.102
2025-12-07T14:21:36.259000+00:00,9839,5,1276,72.593,2.492
2025-12-07T14:21:36.325000+00:00,9839,6,1276,81.711,2.214
2025-12-07T14:21:36.700000+00:00,9839,23,1276,82.083,0.372
2025-12-07T14:21:36.709000+00:00,9839,18,1276,75.176,1.922
2025-12-07T14:21:36.964000+00:00,9839,55,1276,73.30799999999999,0.715
2025-12-07T14:21:37.101000+00:00,9839,81,1276,16.048,16.048
2025-12-07T14:21:37.282000+00:00,9839,14,1276,66.499,19.464
2025-12-07T14:21:37.295000+00:00,9839,4,1276,19.528,3.491
2025-12-07T14:21:37.339000+00:00,9839,22,1276,75.814,0.638
2025-12-07T14:21:37.504000+00:00,9839,27,1276,79.491,2.14
2025-12-07T14:21:37.652000+00:00,9839,16,1276,24.932,5.408
2025-12-07T14:21:38.017000+00:00,9839,30,1276,86.696,4.848
2025-12-07T14:21:38.874000+00:00,9839,18,1276,75.225,1.917
2025-12-07T14:21:38.895000+00:00,9839,12,1276,77.362,1.548
2025-12-07T14:21:38.960000+00:00,9839,31,1276,68.22,1.721
2025-12-07T14:21:39.553000+00:00,9839,22,1276,75.884,0.659
2025-12-07T14:21:39.725000+00:00,9839,44,1276,68.992,0.772
2025-12-07T14:21:39.819000+00:00,9839,6,1276,81.82,2.329
2025-12-07T14:21:39.913000+00:00,9839,63,1276,47.167,22.099
2025-12-07T14:21:40.119000+00:00,9839,14,1276,66.421,19.397
2025-12-07T14:21:40.218000+00:00,9839,23,1276,82.231,0.411
2025-12-07T14:21:40.578000+00:00,9839,4,1276,19.526,3.478
2025-12-07T14:21:40.718000+00:00,9839,43,1276,,7.133
2025-12-07T14:21:40.979000+00:00,9839,87,1276,70.22,1.228
2025-12-07T14:21:40.986000+00:00,9839,10,1276,,5.667
2025-12-07T14:21:41.046000+00:00,9839,27,1276,79.505,2.143
2025-12-07T14:21:41.061000+00:00,9839,12,1276,77.408,1.524
2025-12-07T14:21:41.460000+00:00,9839,30,1276,86.85300000000001,4.77
2025-12-07T14:21:41.895000+00:00,9839,31,1276,68.201,1.78
2025-12-07T14:21:42.569000+00:00,9839,43,1276,,7.124
2025-12-07T14:21:42.675000+00:00,9839,44,1276,68.981,0.78
2025-12-07T14:21:42.704000+00:00,9839,16,1276,24.977,5.449
2025-12-07T14:21:43.143000+00:00,9839,27,1276,79.475,2.067
2025-12-07T14:21:43.470000+00:00,9839,5,1276,72.663,2.443
2025-12-07T14:21:43.484000+00:00,9839,6,1276,81.925,2.42
2025-12-07T14:21:43.547000+00:00,9839,14,1276,66.446,19.382
2025-12-07T14:21:43.704000+00:00,9839,10,1276,,5.685
2025-12-07T14:21:43.904000+00:00,9839,23,1276,82.375,0.45
2025-12-07T14:21:43.909000+00:00,9839,87,1276,70.228,1.247
2025-12-07T14:21:44.193000+00:00,9839,55,1276,73.467,0.804
2025-12-07T14:21:44.240000+00:00,9839,63,1276,47.159,22.02
2025-12-07T14:21:44.928000+00:00,9839,30,1276,86.916,4.685
2025-12-07T14:21:45.296000+00:00,9839,31,1276,68.206,1.76
2025-12-07T14:21:45.604000+00:00,9839,81,1276,15.884,15.884
2025-12-07T14:21:45.628000+00:00,9839,6,1276,81.967,2.492
2025-12-07T14:21:45.851000+00:00,9839,18,1276,75.099,1.632
2025-12-07T14:21:46.025000+00:00,9839,16,1276,24.968,5.442
2025-12-07T14:21:46.088000+00:00,9839,23,1276,82.426,0.459
2025-12-07T14:21:46.103000+00:00,9839,44,1276,69.002,0.796
2025-12-07T14:21:46.275000+00:00,9839,5,1276,72.607,2.379
2025-12-07T14:21:46.650000+00:00,9839,14,1276,66.485,19.27
2025-12-07T14:21:46.791000+00:00,9839,22,1276,76.069,0.97
2025-12-07T14:21:46.963000+00:00,9839,10,1276,,5.477
2025-12-07T14:21:47.227000+00:00,9839,55,1276,73.515,0.908
2025-12-07T14:21:47.340000+00:00,9839,87,1276,70.249,
2025-12-07T14:21:47.422000+00:00,9839,81,1276,15.9,15.9
2025-12-07T14:21:48.104000+00:00,9839,43,1276,,7.12
2025-12-07T14:21:48.160000+00:00,9839,12,1276,77.429,1.36
2025-12-07T14:21:48.504000+00:00,9839,30,1276,86.975,4.6
2025-12-07T14:21:48.585000+00:00,9839,63,1276,47.232,22.007
2025-12-07T14:21:48.596000+00:00,9839,31,1276,68.371,1.886
2025-12-07T14:21:48.661000+00:00,9839,18,1276,75.002,1.487
2025-12-07T14:21:48.920000+00:00,9839,4,1276,19.188,3.304
2025-12-07T14:21:49.388000+00:00,9839,44,1276,69.191,0.82
2025-12-07T14:21:49.492000+00:00,9839,14,1276,66.47,19.275
2025-12-07T14:21:49.696000+00:00,9839,5,1276,72.627,2.378
2025-12-07T14:21:49.791000+00:00,9839,22,1276,76.11,1.108
2025-12-07T14:21:49.995000+00:00,9839,27,1276,79.262,1.833
2025-12-07T14:21:50.360000+00:00,9839,10,1276,,5.432
2025-12-07T14:21:50.563000+00:00,9839,14,1276,66.457,19.274
2025-12-07T14:21:50.564000+00:00,9839,87,1276,70.356,1.165
2025-12-07T14:21:50.639000+00:00,9839,55,1276,73.566,0.939
2025-12-07T14:21:50.693000+00:00,9839,30,1276,87.014,4.588
2025-12-07T14:21:50.781000+00:00,9839,4,1276,19.215,3.315
2025-12-07T14:21:50.843000+00:00,9839,43,1276,,7.129
2025-12-07T14:21:51.150000+00:00,9839,12,1276,77.482,1.372
2025-12-07T14:21:51.214000+00:00,9839,63,1276,47.228,22.07
2025-12-07T14:21:51.393000+00:00,9839,31,1276,68.363,1.893
2025-12-07T14:21:52.120000+00:00,9839,18,1276,75.026,1.46
2025-12-07T14:21:52.232000+00:00,9839,44,1276,69.207,0.844
2025-12-07T14:21:52.349000+00:00,9839,31,1276,68.352,1.895
2025-12-07T14:21:52.718000+00:00,9839,6,1276,81.975,2.713
2025-12-07T14:21:52.789000+00:00,9839,27,1276,79.09700000000001,1.615
2025-12-07T14:21:52.795000+00:00,9839,14,1276,66.456,
2025-12-07T14:21:52.945000+00:00,9839,5,1276,72.755,2.399
2025-12-07T14:21:52.945000+00:00,9839,81,1276,15.923,15.923
2025-12-07T14:21:53.259000+00:00,9839,44,1276,69.206,0.854
2025-12-07T14:21:53.259000+00:00,9839,22,1276,76.135,1.109
2025-12-07T14:21:53.404000+00:00,9839,23,1276,82.662,0.687
2025-12-07T14:21:53.436000+00:00,9839,87,1276,70.387,1.18
2025-12-07T14:21:53.795000+00:00,9839,16,1276,24.14,4.952
2025-12-07T14:21:53.911000+00:00,9839,10,1276,,5.398
2025-12-07T14:21:53.928000+00:00,9839,55,1276,73.764,1.009
2025-12-07T14:21:54.196000+00:00,9839,43,1276,,7.224
2025-12-07T14:21:54.411000+00:00,9839,87,1276,70.398,1.192
2025-12-07T14:21:54.609000+00:00,9839,12,1276,77.531,1.396
2025-12-07T14:21:54.645000+00:00,9839,31,1276,68.345,1.889
2025-12-07T14:21:55.246000+00:00,9839,18,1276,75.071,1.307
2025-12-07T14:21:55.547000+00:00,9839,44,1276,69.203,0.858
2025-12-07T14:21:55.572000+00:00,9839,14,1276,66.51,
2025-12-07T14:21:55.609000+00:00,9839,63,1276,47.137,22.236
2025-12-07T14:21:55.631000+00:00,9839,6,1276,81.922,2.825
2025-12-07T14:21:55.683000+00:00,9839,81,1276,15.956,15.956
2025-12-07T14:21:55.832000+00:00,9839,5,1276,72.813,2.426
2025-12-07T14:21:56.036000+00:00,9839,10,1276,,5.351
2025-12-07T14:21:56.139000+00:00,9839,16,1276,24.623,5.408
2025-12-07T14:21:56.210000+00:00,9839,27,1276,79.098,1.567
2025-12-07T14:21:56.259000+00:00,9839,4,1276,19.229,3.306
2025-12-07T14:21:56.398000+00:00,9839,23,1276,82.676,0.754
2025-12-07T14:21:56.534000+00:00,9839,22,1276,76.349,1.278
2025-12-07T14:21:56.728000+00:00,9839,87,1276,70.412,1.209
2025-12-07T14:21:56.828000+00:00,9839,55,1276,73.805,0.992
2025-12-07T14:21:56.875000+00:00,9839,5,1276,72.82300000000001,2.425
2025-12-07T14:21:57.417000+00:00,9839,31,1276,68.411,1.901
2025-12-07T14:21:57.620000+00:00,9839,43,1276,,7.239
2025-12-07T14:21:57.682000+00:00,9839,30,1276,86.935,4.273
2025-12-07T14:21:57.779000+00:00,9839,12,1276,77.613,1.264
2025-12-07T14:21:57.829000+00:00,9839,55,1276,73.799,0.976
2025-12-07T14:21:58.088000+00:00,9839,18,1276,75.05,1.245
2025-12-07T14:21:58.290000+00:00,9839,44,1276,69.262,0.851
2025-12-07T14:21:58.979000+00:00,9839,4,1276,19.241,3.285
2025-12-07T14:21:59.003000+00:00,9839,81,1276,15.977,15.977
2025-12-07T14:21:59.129000+00:00,9839,6,1276,81.945,2.847
2025-12-07T14:21:59.129000+00:00,9839,18,1276,75.041,1.242
2025-12-07T14:21:59.217000+00:00,9839,5,1276,72.836,2.424
2025-12-07T14:21:59.236000+00:00,9839,14,1276,66.44800000000001,19.281
2025-12-07T14:21:59.309000+00:00,9839,27,1276,79.143,1.53
2025-12-07T14:21:59.494000+00:00,9839,22,1276,76.46000000000001,1.41
2025-12-07T14:21:59.504000+00:00,9839,87,1276,70.496,1.234
2025-12-07T14:21:59.850000+00:00,9839,63,1276,47.125,22.193
2025-12-07T14:21:59.861000+00:00,9839,23,1276,82.769,0.824
2025-12-07T14:22:00.110000+00:00,9839,55,1276,73.789,0.953
2025-12-07T14:22:00.499000+00:00,9839,22,1276,76.467,1.426
2025-12-07T14:22:00.505000+00:00,9839,30,1276,86.81,4.134
2025-12-07T14:22:00.695000+00:00,9839,12,1276,77.666,1.206
2025-12-07T14:22:01.183000+00:00,9839,31,1276,68.419,1.971
2025-12-07T14:22:01.221000+00:00,9839,43,1276,,7.275
2025-12-07T14:22:01.339000+00:00,9839,18,1276,75.038,1.249
2025-12-07T14:22:01.697000+00:00,9839,12,1276,77.674,1.207
2025-12-07T14:22:01.919000+00:00,9839,5,1276,72.907,2.411
2025-12-07T14:22:01.995000+00:00,9839,16,1276,24.987,5.758
2025-12-07T14:22:02.109000+00:00,9839,44,1276,69.34,0.921
2025-12-07T14:22:02.156000+00:00,9839,27,1276,79.111,1.445
2025-12-07T14:22:02.249000+00:00,9839,6,1276,82.065,2.922
2025-12-07T14:22:02.280000+00:00,9839,4,1276,19.248,3.271
2025-12-07T14:22:02.290000+00:00,9839,81,1276,15.9,15.9
2025-12-07T14:22:02.796000+00:00,9839,22,1276,76.476,1.438
2025-12-07T14:22:02.834000+00:00,9839,55,1276,73.834,0.927
2025-12-07T14:22:03.004000+00:00,9839,10,1276,,5.324
2025-12-07T14:22:03.140000+00:00,9839,27,1276,79.10300000000001,1.429
2025-12-07T14:22:03.156000+00:00,9839,23,1276,82.965,0.9
2025-12-07T14:22:03.260000+00:00,9839,87,1276,70.521,1.181
2025-12-07T14:22:03.290000+00:00,9839,43,1276,,7.282
2025-12-07T14:22:03.551000+00:00,9839,14,1276,66.459,19.3
2025-12-07T14:22:03.893000+00:00,9839,30,1276,86.822,4.053
2025-12-07T14:22:04.009000+00:00,9839,12,1276,77.68299999999999,
2025-12-07T14:22:04.042000+00:00,9839,18,1276,75.035,1.201
2025-12-07T14:22:04.728000+00:00,9839,16,1276,25.027,5.786
2025-12-07T14:22:04.927000+00:00,9839,63,1276,47.181,22.204
2025-12-07T14:22:05.092000+00:00,9839,6,1276,82.07,2.959
2025-12-07T14:22:05.572000+00:00,9839,27,1276,,1.42
2025-12-07T14:22:05.659000+00:00,9839,4,1276,19.124,3.224
2025-12-07T14:22:05.676000+00:00,9839,31,1276,68.438,1.979
2025-12-07T14:22:05.681000+00:00,9839,22,1276,76.54599999999999,1.511
2025-12-07T14:22:05.730000+00:00,9839,5,1276,72.898,2.377
2025-12-07T14:22:05.787000+00:00,9839,81,1276,15.839,15.839
2025-12-07T14:22:05.859000+00:00,9839,10,1276,,5.356
2025-12-07T14:22:06.034000+00:00,9839,23,1276,83.002,0.932
2025-12-07T14:22:06.059000+00:00,9839,6,1276,82.087,2.984
2025-12-07T14:22:06.513000+00:00,9839,44,1276,69.406,0.968
2025-12-07T14:22:06.591000+00:00,9839,55,1276,73.845,0.947
2025-12-07T14:22:06.763000+00:00,9839,12,1276,77.754,1.208
2025-12-07T14:22:07.028000+00:00,9839,23,1276,83.006,0.919
2025-12-07T14:22:07.172000+00:00,9839,30,1276,86.985,4.02
2025-12-07T14:22:07.660000+00:00,9839,18,1276,74.905,1.06
2025-12-07T14:22:07.666000+00:00,9839,87,1276,70.572,1.166
2025-12-07T14:22:07.839000+00:00,9839,81,1276,15.776,15.776
2025-12-07T14:22:07.904000+00:00,9839,14,1276,66.54,19.308
2025-12-07T14:22:08.186000+00:00,9839,27,1276,79.174,
2025-12-07T14:22:08.228000+00:00,9839,63,1276,47.193,22.225
2025-12-07T14:22:08.362000+00:00,9839,16,1276,25.364,6.116
2025-12-07T14:22:08.418000+00:00,9839,6,1276,82.117,3.014
2025-12-07T14:22:08.965000+00:00,9839,4,1276,19.061,3.222
2025-12-07T14:22:09.300000+00:00,9839,23,1276,83.009,0.892
2025-12-07T14:22:09.320000+00:00,9839,22,1276,76.564,1.659
2025-12-07T14:22:09.835000+00:00,9839,31,1276,68.494,1.954
2025-12-07T14:22:10.017000+00:00,9839,30,1276,86.971,3.969
2025-12-07T14:22:10.049000+00:00,9839,5,1276,72.94800000000001,2.376
2025-12-07T14:22:10.366000+00:00,9839,43,1276,,7.341
2025-12-07T14:22:10.468000+00:00,9839,12,1276,77.72800000000001,1.164
2025-12-07T14:22:10.559000+00:00,9839,14,1276,66.562,19.334
2025-12-07T14:22:10.822000+00:00,9839,44,1276,69.474,0.98
2025-12-07T14:22:11.009000+00:00,9839,55,1276,73.876,0.928
2025-12-07T14:22:11.027000+00:00,9839,30,1276,86.97800000000001,3.972
2025-12-07T14:22:11.077000+00:00,9839,4,1276,19.005,3.229
2025-12-07T14:22:11.229000+00:00,9839,6,1276,82.235,3.061
2025-12-07T14:22:11.829000+00:00,9839,27,1276,79.078,1.35
2025-12-07T14:22:11.896000+00:00,9839,87,1276,70.556,1.082
2025-12-07T14:22:11.937000+00:00,9839,16,1276,25.554,6.43
2025-12-07T14:22:12.005000+00:00,9839,18,1276,74.899,1.023
2025-12-07T14:22:12.128000+00:00,9839,23,1276,83.12,0.885
2025-12-07T14:22:12.413000+00:00,9839,1,1276,0.0,0.0
2025-12-07T14:22:12.473000+00:00,9839,10,1276,,5.294
2025-12-07T14:22:12.517000+00:00,9839,31,1276,68.548,1.986
2025-12-07T14:22:13.279000+00:00,9839,43,1276,,7.39
2025-12-07T14:22:13.351000+00:00,9839,30,1276,87.0,3.991
2025-12-07T14:22:13.485000+00:00,9839,44,1276,69.486,0.938
2025-12-07T14:22:13.710000+00:00,9839,22,1276,76.601,1.702
2025-12-07T14:22:14.359000+00:00,9839,5,1276,73.01,2.454
2025-12-07T14:22:14.563000+00:00,9839,87,1276,70.57300000000001,1.087
2025-12-07T14:22:14.923000+00:00,9839,81,1276,15.675,15.675
2025-12-07T14:22:14.930000+00:00,9839,12,1276,77.769,1.168
2025-12-07T14:22:14.960000+00:00,9839,6,1276,82.178,3.1
2025-12-07T14:22:14.970000+00:00,9839,14,1276,66.535,19.398
2025-12-07T14:22:15.261000+00:00,9839,55,1276,73.911,0.901
2025-12-07T14:22:15.340000+00:00,9839,10,1276,,5.338
2025-12-07T14:22:15.539000+00:00,9839,16,1276,25.626,6.565
2025-12-07T14:22:15.860000+00:00,9839,23,1276,83.133,0.955
2025-12-07T14:22:16.159000+00:00,9839,30,1276,87.125,4.005
2025-12-07T14:22:16.208000+00:00,9839,27,1276,79.068,1.299
2025-12-07T14:22:16.309000+00:00,9839,18,1276,74.932,1.021
2025-12-07T14:22:16.732000+00:00,9839,43,1276,,7.431
2025-12-07T14:22:16.890000+00:00,9839,63,1276,47.16,23.02
2025-12-07T14:22:16.935000+00:00,9839,31,1276,68.513,1.978
2025-12-07T14:22:16.995000+00:00,9839,5,1276,73.036,2.463
2025-12-07T14:22:17.661000+00:00,9839,81,1276,15.577,15.577
2025-12-07T14:22:17.709000+00:00,9839,16,1276,25.621,6.616
2025-12-07T14:22:17.859000+00:00,9839,55,1276,73.874,0.838
2025-12-07T14:22:17.895000+00:00,9839,44,1276,69.472,0.959
2025-12-07T14:22:17.959000+00:00,9839,22,1276,76.61,1.678
2025-12-07T14:22:18.004000+00:00,9839,4,1276,18.836,3.161
2025-12-07T14:22:18.628000+00:00,9839,10,1276,,5.326
2025-12-07T14:22:18.709000+00:00,9839,63,1276,47.17,22.547
2025-12-07T14:22:18.904000+00:00,9839,18,1276,74.913,1.039
2025-12-07T14:22:19.009000+00:00,9839,87,1276,70.606,1.134
2025-12-07T14:22:19.134000+00:00,9839,12,1276,77.782,1.172
2025-12-07T14:22:19.186000+00:00,9839,14,1276,66.479,19.354
2025-12-07T14:22:19.337000+00:00,9839,6,1276,82.232,3.164
2025-12-07T14:22:19.818000+00:00,9839,30,1276,87.07900000000001,3.946
2025-12-07T14:22:19.853000+00:00,9839,43,1276,,7.383
2025-12-07T14:22:20.253000+00:00,9839,23,1276,83.149,0.917
2025-12-07T14:22:20.418000+00:00,9839,27,1276,79.074,1.292
2025-12-07T14:22:20.611000+00:00,9839,22,1276,76.652,1.739
2025-12-07T14:22:20.835000+00:00,9839,4,1276,18.762,3.185
2025-12-07T14:22:21.017000+00:00,9839,81,1276,15.565,15.565
2025-12-07T14:22:21.245000+00:00,9839,31,1276,68.536,2.057
2025-12-07T14:22:21.419000+00:00,9839,10,1276,,5.277
2025-12-07T14:22:21.456000+00:00,9839,5,1276,73.028,2.422
2025-12-07T14:22:21.752000+00:00,9839,12,1276,77.789,1.137
2025-12-07T14:22:22.191000+00:00,9839,44,1276,,0.936
2025-12-07T14:22:22.317000+00:00,9839,55,1276,73.91499999999999,0.887
2025-12-07T14:22:22.664000+00:00,9839,43,1276,,7.321
2025-12-07T14:22:23.032000+00:00,9839,27,1276,79.063,1.274
2025-12-07T14:22:23.204000+00:00,9839,18,1276,74.785,0.87
2025-12-07T14:22:23.317000+00:00,9839,87,1276,70.617,1.145
2025-12-07T14:22:23.604000+00:00,9839,6,1276,82.253,3.179
2025-12-07T14:22:23.661000+00:00,9839,43,1276,,7.323
2025-12-07T14:22:24.044000+00:00,9839,81,1276,15.472,15.472
2025-12-07T14:22:24.209000+00:00,9839,30,1276,,3.93
2025-12-07T14:22:24.212000+00:00,9839,63,1276,47.205,22.218
2025-12-07T14:22:24.218000+00:00,9839,4,1276,18.751,3.186
2025-12-07T14:22:24.280000+00:00,9839,14,1276,66.542,19.361
2025-12-07T14:22:24.498000+00:00,9839,23,1276,83.151,0.898
2025-12-07T14:22:24.810000+00:00,9839,16,1276,25.659,6.823
2025-12-07T14:22:25.086000+00:00,9839,10,1276,,5.258
2025-12-07T14:22:25.176000+00:00,9839,22,1276,76.678,1.893
2025-12-07T14:22:25.742000+00:00,9839,5,1276,73.039,
2025-12-07T14:22:25.979000+00:00,9839,43,1276,,7.327
2025-12-07T14:22:26.252000+00:00,9839,6,1276,82.287,3.224
2025-12-07T14:22:26.282000+00:00,9839,31,1276,68.55799999999999,2.016
2025-12-07T14:22:26.304000+00:00,9839,12,1276,77.794,1.116
2025-12-07T14:22:26.709000+00:00,9839,55,1276,73.964,0.925
2025-12-07T14:22:26.892000+00:00,9839,81,1276,15.446,15.446
2025-12-07T14:22:26.903000+00:00,9839,63,1276,47.224,22.197
2025-12-07T14:22:27.098000+00:00,9839,23,1276,83.123,0.836
2025-12-07T14:22:27.105000+00:00,9839,44,1276,69.366,0.808
2025-12-07T14:22:27.452000+00:00,9839,4,1276,18.76,3.288
2025-12-07T14:22:27.540000+00:00,9839,27,1276,78.97200000000001,1.178
2025-12-07T14:22:27.546000+00:00,9839,18,1276,74.7,0.736
2025-12-07T14:22:27.686000+00:00,9839,14,1276,66.586,19.393
2025-12-07T14:22:27.732000+00:00,9839,16,1276,25.664,6.902
2025-12-07T14:22:27.859000+00:00,9839,81,1276,15.45,15.45
2025-12-07T14:22:28.328000+00:00,9839,87,1276,70.626,1.26
2025-12-07T14:22:28.492000+00:00,9839,30,1276,87.152,4.001
2025-12-07T14:22:28.809000+00:00,9839,43,1276,,7.382
2025-12-07T14:22:29.465000+00:00,9839,22,1276,76.757,2.057
2025-12-07T14:22:29.491000+00:00,9839,10,1276,,5.303
2025-12-07T14:22:29.627000+00:00,9839,31,1276,68.583,1.997
2025-12-07T14:22:30.124000+00:00,9839,4,1276,18.684,3.238
2025-12-07T14:22:30.141000+00:00,9839,81,1276,15.459,15.459
2025-12-07T14:22:30.257000+00:00,9839,44,1276,69.215,0.632
2025-12-07T14:22:30.266000+00:00,9839,63,1276,47.266,21.902
2025-12-07T14:22:30.568000+00:00,9839,12,1276,77.846,1.089
2025-12-07T14:22:30.727000+00:00,9839,6,1276,82.314,3.342
2025-12-07T14:22:30.816000+00:00,9839,5,1276,73.093,2.467
2025-12-07T14:22:31.096000+00:00,9839,4,1276,18.673,3.223
2025-12-07T14:22:31.229000+00:00,9839,30,1276,87.231,4.108
2025-12-07T14:22:31.229000+00:00,9839,16,1276,25.734,6.983
2025-12-07T14:22:31.532000+00:00,9839,23,1276,83.033,0.719
2025-12-07T14:22:31.571000+00:00,9839,55,1276,73.846,0.753
2025-12-07T14:22:31.605000+00:00,9839,27,1276,78.898,1.052
2025-12-07T14:22:31.659000+00:00,9839,87,1276,70.6,1.385
2025-12-07T14:22:32.417000+00:00,9839,18,1276,74.69,0.844
2025-12-07T14:22:32.497000+00:00,9839,43,1276,,7.407
2025-12-07T14:22:32.927000+00:00,9839,81,1276,15.477,15.477
2025-12-07T14:22:33.396000+00:00,9839,4,1276,18.665,3.206
2025-12-07T14:22:33.711000+00:00,9839,63,1276,47.303,21.749
2025-12-07T14:22:33.817000+00:00,9839,10,1276,,5.318
2025-12-07T14:22:34.151000+00:00,9839,5,1276,73.121,2.521
2025-12-07T14:22:34.304000+00:00,9839,16,1276,25.748,6.988
2025-12-07T14:22:34.520000+00:00,9839,22,1276,76.797,2.107
2025-12-07T14:22:34.704000+00:00,9839,55,1276,73.652,0.531
2025-12-07T14:22:35.079000+00:00,9839,6,1276,82.356,3.458
2025-12-07T14:22:35.596000+00:00,9839,12,1276,77.852,1.055
2025-12-07T14:22:35.704000+00:00,9839,30,1276,87.21600000000001,4.183
2025-12-07T14:22:35.728000+00:00,9839,18,1276,74.707,1.055
2025-12-07T14:22:35.759000+00:00,9839,23,1276,83.03999999999999,0.684
2025-12-07T14:22:36.086000+00:00,9839,4,1276,18.692,3.215
2025-12-07T14:22:36.376000+00:00,9839,14,1276,66.649,19.489
2025-12-07T14:22:36.509000+00:00,9839,10,1276,,5.27
2025-12-07T14:22:36.520000+00:00,9839,81,1276,15.38,15.38
2025-12-07T14:22:36.628000+00:00,9839,27,1276,,1.046
2025-12-07T14:22:36.875000+00:00,9839,43,1276,,7.392
2025-12-07T14:22:37.192000+00:00,9839,16,1276,25.762,7.078
2025-12-07T14:22:37.276000+00:00,9839,63,1276,47.338,21.712
2025-12-07T14:22:37.835000+00:00,9839,22,1276,76.788,2.081
2025-12-07T14:22:38.171000+00:00,9839,16,1276,25.759,7.086
2025-12-07T14:22:38.187000+00:00,9839,14,1276,66.651,19.481
2025-12-07T14:22:38.359000+00:00,9839,31,1276,68.644,1.995
2025-12-07T14:22:38.862000+00:00,9839,12,1276,77.809,1.021
2025-12-07T14:22:38.977000+00:00,9839,44,1276,69.27,0.626
2025-12-07T14:22:39.409000+00:00,9839,63,1276,47.318,21.697
2025-12-07T14:22:39.605000+00:00,9839,4,1276,18.483,3.103
2025-12-07T14:22:39.947000+00:00,9839,27,1276,78.913,1.104
2025-12-07T14:22:40.029000+00:00,9839,30,1276,87.32,4.28
2025-12-07T14:22:40.163000+00:00,9839,6,1276,82.429,3.531
2025-12-07T14:22:40.209000+00:00,9839,31,1276,68.668,2.017
2025-12-07T14:22:40.360000+00:00,9839,87,1276,70.645,1.375
2025-12-07T14:22:40.473000+00:00,9839,16,1276,25.769,7.104
2025-12-07T14:22:40.692000+00:00,9839,23,1276,82.92699999999999,0.498
